frame,t_s,x_px_raw,y_px_raw,angle_deg_raw,mm_per_px,x_px_filt,y_px_filt,pos_outlier,x_mm,y_mm,angle_deg_unwrapped,vx_mm_s,vy_mm_s,speed_mm_s,angular_vel_dps,tail_trimmed
13,0.4329569892473118,237.5748748779297,316.42279052734375,0.0,0.16981132075471697,237.5748748779297,316.4254638671875,0,-0.006898412164659362,0.029721472398279047,0.0,-0.0303486229898966,-0.016531161333248702,0.03455890930583281,0.0,0
14,0.4662613730355666,237.5415496826172,316.43353271484375,0.0,0.16981132075471697,237.55628051757813,316.42926635742185,0,-0.0100559450545461,0.0303671782871362,0.0,-0.051628758757388704,-0.0067220083734963135,0.05206451889148689,0.0,0
15,0.4995657568238213,237.52308654785156,316.4399108886719,0.0,0.16981132075471697,237.5380401611328,316.4325805664063,0,-0.013153364073559715,0.030929968492038995,0.0,-0.04852605396646055,-0.0033734523504389013,0.04864317109642959,0.0,0
16,0.532870140612076,237.51467895507812,316.4431457519531,0.0,0.16981132075471697,237.5331024169922,316.43037109375,0,-0.013991848927624062,0.030554775022103797,0.0,-0.03596585683901385,-0.0038838270602015424,0.03617494949268061,0.0,0
17,0.5661745244003308,237.5360107421875,316.42352294921875,0.0,0.16981132075471697,237.53648071289064,316.4248046875,0,-0.013418176039209584,0.029609536224931787,0.0,-0.014579911680417232,-0.009273881922650926,0.01727943027197478,0.0,0
18,0.5994789081885856,237.55018615722656,316.4117431640625,0.0,0.16981132075471697,237.53960571289062,316.4216552734375,0,-0.012887515661859084,0.02907473006337824,0.0,0.010173261746698276,-0.007979272902612189,0.012929193734382496,0.0,0
19,0.6327832919768404,237.55844116210938,316.40570068359375,0.0,0.16981132075471697,237.54198303222657,316.4201721191406,0,-0.012483819925563466,0.028822873673341576,0.0,0.02454466668590908,0.0010580939106615208,0.02456746273928494,0.0,0
20,0.6660876757650951,237.53871154785156,316.4241638183594,0.0,0.16981132075471697,237.5480163574219,316.424755859375,0,-0.011459293005607663,0.029601244656539905,0.0,0.03192020365123814,0.014358956775584086,0.03500112913635228,0.0,0
21,0.6993920595533498,237.5265655517578,316.43572998046875,0.0,0.16981132075471697,237.5571716308594,316.43140869140626,0,-0.009904623931312528,0.03073097085052723,0.0,0.04104781965098695,0.04806235987033007,0.06320533153465034,0.0,0
22,0.7326964433416046,237.56617736816406,316.4464416503906,0.0,0.16981132075471697,237.56778259277343,316.4388854980469,0,-0.008102762474209158,0.03200061726119685,0.0,0.0514638205889825,0.09287574902687266,0.10618111690370194,0.0,0
23,0.7660008271298594,237.59596252441406,316.44500732421875,0.0,0.16981132075471697,237.5798583984375,316.4687866210937,0,-0.006052153965221407,0.037078166457831685,0.0,0.048768793157757805,0.1365314589634839,0.144980117508442,0.0,0
24,0.7993052109181141,237.6114959716797,316.4430847167969,0.0,0.16981132075471697,237.5924499511719,316.51124877929686,0,-0.003913965765036664,0.04428872162440456,0.0,0.03604988194365427,0.18074733626457803,0.18430733451192835,0.0,0
25,0.8326095947063689,237.59909057617188,316.57366943359375,0.0,0.16981132075471697,237.59584045410156,316.558642578125,0,-0.0033382199845277682,0.05233672519899102,0.0,-0.011141106470842026,0.13898997128524598,0.13943577866268092,0.0,0
