frame,t_s,x_px_raw,y_px_raw,angle_deg_raw,mm_per_px,x_px_filt,y_px_filt,pos_outlier,x_mm,y_mm,angle_deg_unwrapped,vx_mm_s,vy_mm_s,speed_mm_s,angular_vel_dps,tail_trimmed
129,4.3,233.85025024414062,331.3263854980469,2.0,0.2564102564102564,233.8370391845703,331.4109252929687,0,5.634193876869652,-3.92611355251735,-1.2000000000000004,0.0,0.0,0.0,-28.800000000000104,0
130,4.333333333333333,234.08847045898438,331.2392578125,-6.0,0.2564102564102564,234.03522644042968,331.2894287109375,0,5.6850111219618,-3.9572665222689523,-2.8000000000000007,0.0,0.0,0.0,-38.399999999999885,0
131,4.366666666666666,234.22067260742188,331.2291259765625,-6.0,0.2564102564102564,234.2441162109375,331.149169921875,0,5.738572601579193,-3.993230314336259,-4.4,0.0,0.0,0.0,-28.79999999999985,0
132,4.4,234.4473876953125,331.1203308105469,-6.0,0.2564102564102564,234.43069458007812,331.00335693359375,0,5.7864132090511475,-4.030618260049408,-6.000000000000001,0.0,0.0,0.0,-23.999999999999837,0
133,4.433333333333334,234.61380004882812,330.83074951171875,-6.0,0.2564102564102564,234.58598937988282,330.8249816894531,0,5.8262323884882505,-4.076355502136735,-6.000000000000001,0.0,0.0,0.0,-9.599999999999774,0
134,4.466666666666667,234.78314208984375,330.5973205566406,-6.0,0.2564102564102564,234.75412292480468,330.59418334960935,0,5.869343553852829,-4.135534563635147,-5.200000000000001,0.0,0.0,0.0,4.800000000000275,0
135,4.5,234.8649444580078,330.3473815917969,-6.0,0.2564102564102564,234.93599853515624,330.31676025390624,0,5.915978325737846,-4.2066686907385105,-4.4,1.384958120492802,-1.831270658052808,2.2960098472271673,19.200000000000074,0
136,4.533333333333333,235.06134033203125,330.07513427734375,-2.0,0.2564102564102564,235.1347442626953,330.05742797851565,0,5.966938768696579,-4.2731641459668595,-3.6,1.4893939678485335,-1.9085693359375355,2.420936038301021,28.800000000000107,0
137,4.566666666666666,235.3567657470703,329.73321533203125,-2.0,0.2564102564102564,235.33091735839844,329.8130310058594,0,6.017239562466614,-4.335830036391542,-2.8,1.5857731745793406,-1.8804368239182145,2.4598209711202688,28.799999999999976,0
138,4.6,235.60752868652344,329.5340881347656,-2.0,0.2564102564102564,235.55409545898436,329.58441162109375,0,6.074464716463005,-4.394450391459657,-1.2,1.6549025315505013,-1.7534649188702052,2.4110872258466207,28.799999999999976,0
139,4.633333333333334,235.76400756835938,329.3753356933594,-2.0,0.2564102564102564,235.78487548828124,329.3718994140625,0,6.1336390829493865,-4.44894070095485,-0.4,1.6627666766827183,-1.6850116436298463,2.3672890107155586,28.799999999999972,0
140,4.666666666666667,235.9808349609375,329.20428466796875,2.0,0.2564102564102564,236.01168518066407,329.1770080566406,0,6.191795414329597,-4.498912843883545,0.4,0.0,0.0,0.0,28.799999999999972,0
141,4.7,236.21524047851562,329.0125732421875,2.0,0.2564102564102564,236.21554260253907,328.96217041015626,0,6.244066548143699,-4.553999419905168,1.2,0.0,0.0,0.0,19.19999999999994,0
142,4.733333333333333,236.49081420898438,328.7587585449219,2.0,0.2564102564102564,236.40591430664062,328.73008422851564,0,6.2928798056056365,-4.613508697248918,2.0,0.0,0.0,0.0,14.400000000000052,0
143,4.766666666666667,236.62681579589844,328.45989990234375,2.0,0.2564102564102564,236.6113708496094,328.5111022949219,0,6.345560970469421,-4.669657910990907,2.0,0.0,0.0,0.0,9.600000000000033,0
144,4.8,236.7158660888672,328.21490478515625,2.0,0.2564102564102564,236.798876953125,328.30517578125,0,6.393639458550346,-4.722459581163179,2.0,0.0,0.0,0.0,4.800000000000017,0
145,4.833333333333333,237.00811767578125,328.109375,2.0,0.2564102564102564,236.96390075683593,328.1159423828125,0,6.435953254373658,-4.77098096537793,2.0,0.0,0.0,0.0,0.0,0
146,4.866666666666666,237.15277099609375,327.9829406738281,2.0,0.2564102564102564,237.1209930419922,327.9393371582031,0,6.476233327490654,-4.816264356303421,2.0,0.0,0.0,0.0,0.0,0
147,4.9,237.31593322753906,327.8125915527344,2.0,0.2564102564102564,237.29690551757812,327.73777465820314,0,6.521339090461403,-4.8679470486111,2.0,0.0,0.0,0.0,0.0,0
148,4.933333333333334,237.4122772216797,327.5768737792969,2.0,0.2564102564102564,237.4211181640625,327.487451171875,0,6.553188486995857,-4.932132557925996,2.0,0.0,0.0,0.0,0.0,0
149,4.966666666666667,237.59542846679688,327.20709228515625,2.0,0.2564102564102564,237.54021911621095,327.1883117675781,0,6.583727192674949,-5.00883496928418,2.0,1.0448091947115294,-2.2193227914662534,2.4529614562963107,0.0,0
150,5.0,237.62918090820312,326.8577575683594,2.0,0.2564102564102564,237.6519744873047,326.85791015625,0,6.612382416032318,-5.093553331163179,2.0,1.01140887920673,-2.4986478365385185,2.6955869364531417,0.0,0
151,5.033333333333333,237.74827575683594,326.48724365234375,2.0,0.2564102564102564,237.80011901855468,326.49677734375,0,6.650368193275909,-5.186151488214463,2.0,1.1155958909254804,-2.7320744441106326,2.951065055198248,0.0,0
152,5.066666666666666,237.8747100830078,326.16058349609375,2.0,0.2564102564102564,237.9543212890625,326.1136535644531,0,6.689907236995857,-5.284388354700852,2.0,1.246849646935043,-2.913245567908625,3.168853701419693,0.0,0
153,5.1,238.1529998779297,325.7712097167969,2.0,0.2564102564102564,238.14625549316406,325.71160278320315,0,6.739121135483437,-5.3874782986111,2.0,1.4401620718149213,-3.131929837740409,3.44718019569951,0.0,0
154,5.133333333333334,238.36643981933594,325.2914733886719,2.0,0.2564102564102564,238.35067138671874,325.2947021484375,0,6.791535467164124,-5.494375897268952,2.0,1.540170522836516,-3.3430551382211546,3.680780202158419,0.0,0
155,5.166666666666667,238.58885192871094,324.8475036621094,2.0,0.2564102564102564,238.58807983398438,324.82215576171876,0,6.852409428001472,-5.615541637453248,2.0,1.6387845552884641,-3.515033428485533,3.8782824577411548,0.0,0
156,5.2,238.77035522460938,324.4027404785156,2.0,0.2564102564102564,238.80122985839844,324.32379150390625,0,6.907063280415329,-5.743327344584657,2.0,1.6987633338341201,-3.730083759014458,4.098697563085454,0.0,0
157,5.233333333333333,239.06175231933594,323.7978515625,2.0,0.2564102564102564,239.01953125,323.8288818359375,0,6.963037996210602,-5.870227259448441,2.0,1.7529531625601387,-3.9199594350961453,4.294057144814084,0.0,0
158,5.266666666666667,239.21875,323.2793884277344,2.0,0.2564102564102564,239.25045166015624,323.28704833984375,0,7.022248357789124,-6.0091589251135105,2.0,1.7108482947716286,-3.986440805288467,4.3380539625265095,0.0,0
159,5.3,239.45794677734375,322.8169250488281,2.0,0.2564102564102564,239.4900909423828,322.746728515625,0,7.083694327590813,-6.147702469784974,2.0,1.8965594951923417,-3.989830603966297,4.417656184805501,0.0,0
160,5.333333333333333,239.7434539794922,322.1383361816406,2.0,0.2564102564102564,239.70013122558595,322.23096923828126,0,7.137550810463409,-6.279948438334657,2.0,2.140343299278846,-4.057250976562492,4.587194668376866,0.0,0
161,5.366666666666666,239.9685516357422,321.7011413574219,2.0,0.2564102564102564,240.03399353027345,321.73040161132815,0,7.223156529614052,-6.4082991119123704,2.0,2.3518301156851393,-3.9975210336537748,4.6380253672816325,0.0,0
162,5.4,240.11195373535156,321.21905517578125,2.0,0.2564102564102564,240.41075439453124,321.19166870117186,0,7.319761879423744,-6.546435755542191,2.0,2.5079017052283286,-3.9404672475962093,4.670851431213115,0.0,0
163,5.433333333333334,240.8880615234375,320.77655029296875,2.0,0.2564102564102564,240.77914123535157,320.68865966796875,0,7.414220043736648,-6.675412430722474,2.0,2.7782639723557394,-3.8998460036057656,4.788272084158309,-9.600000000000033,0
164,5.466666666666667,241.3417510986328,320.1232604980469,2.0,0.2564102564102564,241.12022705078124,320.1854248046875,0,7.501677945128868,-6.8044470110510105,2.0,2.726468599759593,-3.9045034555289453,4.762224087515466,-14.400000000000052,0
165,5.5,241.58538818359375,319.623291015625,2.0,0.2564102564102564,241.5060028076172,319.6960693359375,0,7.6005948058560335,-6.929922772268952,0.3999999999999998,2.5725567157452027,-3.742487980769268,4.541394537135942,-33.600000000000115,0
166,5.533333333333333,241.67398071289062,319.1849670410156,2.0,0.2564102564102564,241.8061981201172,319.1924743652344,0,7.677567962907318,-7.059049687833863,-0.4000000000000002,2.422245905949475,-3.5755333533653997,4.318763016179218,-50.400000000000176,0
167,5.566666666666666,242.04083251953125,318.77227783203125,-6.0,0.2564102564102564,242.08291625976562,318.75905151367186,0,7.748521332047943,-7.170183752337067,-3.6,2.3991135817307687,-3.3673095703124973,4.1345519370740975,-67.19999999999979,0
168,5.6,242.3890380859375,318.2585754394531,-2.0,0.2564102564102564,242.35360107421874,318.36456298828125,0,7.817927694728226,-7.271334656283372,-6.4,2.3867516150841035,-3.216890775240411,4.005617247308263,-64.79999999999978,0
169,5.633333333333334,242.725341796875,317.9561462402344,-14.0,0.2564102564102564,242.67965087890624,317.9966735839844,0,7.901530208750664,-7.3656652727697605,-9.2,2.532982459435085,-3.035334660456665,3.9533854657464644,-71.9999999999998,0
170,5.666666666666667,242.93881225585938,317.6508483886719,-12.0,0.2564102564102564,243.05739135742186,317.60509033203124,0,7.998386741703385,-7.4660712348090215,-10.4,2.749375563401454,-3.044921875000024,4.102513280110465,-47.99999999999974,0
171,5.7,243.30422973632812,317.34552001953125,-12.0,0.2564102564102564,243.45263671875,317.2195068359375,0,8.0997317061465,-7.564938797909974,-12.4,3.098815917968762,-3.1754995492788356,4.436942357178721,-28.79999999999966,0
172,5.733333333333333,243.92953491210938,316.8143615722656,-12.0,0.2564102564102564,243.87001037597656,316.77985229492185,0,8.206750592614853,-7.6776707315037385,-11.600000000000001,3.447598970853432,-3.3828688401441815,4.830086981975385,-7.2000000000000295,0
173,5.766666666666667,244.36526489257812,316.3306579589844,-12.0,0.2564102564102564,244.36783142089843,316.30048828125,0,8.334397014389687,-7.800584581163179,-11.200000000000001,3.703237680288494,-3.5675048828125413,5.14208716433316,4.800000000000022,0
174,5.8,244.8122100830078,315.75787353515625,-10.0,0.2564102564102564,244.92059020996095,315.7978088378906,0,8.476130037226234,-7.929476746127122,-10.4,4.028348482572113,-3.818180964543287,5.550324078379726,24.000000000000085,0
175,5.833333333333333,245.42791748046875,315.2540283203125,-10.0,0.2564102564102564,245.46449584960936,315.2862121582031,0,8.615593021751465,-8.060655381944443,-9.6,4.415283203124974,-4.0029672475961515,5.959737624184897,23.999999999999964,0
176,5.866666666666666,246.06802368164062,314.8321228027344,-8.0,0.2564102564102564,246.07106323242186,314.73768920898436,0,8.771123119908516,-8.20130229200052,-8.4,4.708599384014409,-4.162982647235671,6.285008566448115,26.39999999999997,0
177,5.9,246.64906311035156,314.2563781738281,-8.0,0.2564102564102564,246.7399444580078,314.17792358398435,0,8.942631126469017,-8.344831939436432,-7.6,4.943551870492716,-4.392080453725973,6.612796368273696,26.39999999999997,0
178,5.933333333333334,247.39810180664062,313.5880432128906,-6.0,0.2564102564102564,247.4284210205078,313.59454956054685,0,9.11916357839209,-8.494415022369125,-6.8,5.2786348783053025,-4.626014122596126,7.018831301642749,33.59999999999999,0
179,5.966666666666667,248.1566162109375,312.95904541015625,-6.0,0.2564102564102564,248.13389892578124,312.9429565429688,0,9.300055348975022,-8.661490155081452,-6.0,5.50805664062502,-4.7657846304087395,7.283638589316026,31.19999999999999,0
180,6.0,248.87030029296875,312.337158203125,-6.0,0.2564102564102564,248.8956085205078,312.2793029785156,0,9.495365501469017,-8.831657735710465,-4.000000000000001,5.6603017953726384,-4.866811899038385,7.464909542340103,33.60000000000012,0
181,6.033333333333333,249.5954132080078,311.57415771484375,-4.0,0.2564102564102564,249.65130004882812,311.6399291992187,0,9.689132560012688,-8.995599730401977,-3.2,5.834683931790869,-4.969294621394187,7.664034552252212,36.00000000000013,0
182,6.066666666666666,250.45761108398438,310.9381103515625,2.0,0.2564102564102564,250.419140625,311.0144958496094,0,9.88601475903112,-9.155967255942826,-2.0,6.018188476562559,-4.963754507211538,7.801118595899772,33.60000000000006,0
183,6.1,251.1765594482422,310.39117431640625,-2.0,0.2564102564102564,251.22096557617186,310.3645080566406,0,10.091610900357232,-9.322630792601487,-0.8,6.098966158353322,-5.00544621394234,7.889986058378607,14.399999999999988,0
184,6.133333333333334,251.99581909179688,309.8318786621094,0.0,0.2564102564102564,252.04572143554688,309.7165161132813,0,10.30308676173545,-9.488782572950043,-0.4,6.23248291015621,-5.106304462139368,8.057182416046793,4.799999999999951,0
185,6.166666666666667,252.87942504882812,309.08721923828125,0.0,0.2564102564102564,252.8599365234375,309.0257629394531,0,10.511859861194573,-9.665898771367523,-1.6,6.317256047175465,-5.269324669471153,8.226390851270821,-9.6000000000001,0
186,6.2,253.7191925048828,308.3341979980469,-2.0,0.2564102564102564,253.7024139404297,308.3208312988281,0,10.727879711705391,-9.846650474091874,-2.4,6.362816443810078,-5.380624624399012,8.332859919997992,-28.800000000000164,0
187,6.233333333333333,254.5286865234375,307.4843444824219,-4.0,0.2564102564102564,254.52535705566407,307.5894348144531,0,10.9388907668937,-10.03418803418802,-3.6,6.382493239182617,-5.45857121394234,8.398346244701498,-40.800000000000146,0
188,6.266666666666667,255.38894653320312,306.86651611328125,-6.0,0.2564102564102564,255.35679626464844,306.8671020507812,0,11.152080307658913,-10.219401563334657,-5.6,6.4643085186298155,-5.4439509465143106,8.4512653805264,-40.800000000000146,0
189,6.3,256.11053466796875,306.1748962402344,-6.0,0.2564102564102564,256.1943420410156,306.16844482421874,0,11.36683563493255,-10.39854444194043,-7.2,6.515676645132312,-5.4101938100962075,8.469016424988558,-43.20000000000015,0
190,6.333333333333333,257.03662109375,305.4755554199219,-10.0,0.2564102564102564,257.0617370605469,305.48719482421876,0,11.589244614299538,-10.573223929119905,-8.4,6.661973219651358,-5.355637770432669,8.547791709408747,-43.19999999999997,0
191,6.366666666666666,257.90692138671875,304.8409118652344,-10.0,0.2564102564102564,257.93760375976564,304.8042053222656,0,11.81382581922744,-10.748349442441238,-9.6,6.811077411358228,-5.280019906851,8.617968769974578,-35.999999999999936,0
192,6.4,258.86566162109375,304.0780944824219,-10.0,0.2564102564102564,258.8556396484375,304.1082702636719,0,12.049219636835595,-10.926794329260133,-10.8,6.929311899038526,-5.247652493990292,8.692135531147649,-31.19999999999992,0
193,6.433333333333334,259.7682800292969,303.4515686035156,-12.0,0.2564102564102564,259.78399658203125,303.4350891113281,0,12.28725987621862,-11.099404881143158,-11.6,6.97490046574528,-5.220064603365491,8.711963669022216,-31.19999999999992,0
194,6.466666666666667,260.7007141113281,302.6952209472656,-12.0,0.2564102564102564,260.6983947753906,302.757470703125,0,12.521720951438972,-11.273153190938814,-12.4,6.996948242187459,-5.184748722956717,8.708553497800395,-28.79999999999992,0
195,6.5,261.67840576171875,302.1096496582031,-14.0,0.2564102564102564,261.5954223632813,302.0941528320312,0,12.751728025257087,-11.443234696347488,-13.6,6.915865384615468,-5.073486328125103,8.577263989163141,-26.400000000000084,0
196,6.533333333333333,262.4789123535156,301.45281982421875,-14.0,0.2564102564102564,262.4856201171875,301.4341186523437,0,12.979983859592018,-11.612474229600693,-14.4,6.788076547475948,-4.9664588341346025,8.41092721199908,-26.400000000000098,0
197,6.566666666666666,263.3507995605469,300.7615051269531,-16.0,0.2564102564102564,263.3509521484375,300.8105041503906,0,13.201863867604835,-11.772375383947647,-15.2,6.683753380408622,-4.853299654447163,8.25996832838847,-26.399999999999967,0
198,6.6,264.2192687988281,300.1513977050781,-16.0,0.2564102564102564,264.1962463378906,300.20689086914064,0,13.418605967464607,-11.927148020165589,-16.0,6.648315429687375,-4.721698467547945,8.154418095183974,-23.999999999999964,0
199,6.633333333333334,265.0273742675781,299.5771484375,-16.0,0.2564102564102564,265.04283447265624,299.6028259277344,0,13.635679848173744,-12.082036466680009,-16.8,6.655301607572102,-4.594773512620142,8.08733473525286,-14.399999999999926,0
200,6.666666666666667,265.9048767089844,299.0915832519531,-18.0,0.2564102564102564,265.9168273925781,299.025048828125,0,13.859780596871651,-12.230184440938814,-17.6,6.686579777644215,-4.498291015624963,8.058844283397764,-4.799999999999895,0
201,6.7,266.71185302734375,298.4324951171875,-18.0,0.2564102564102564,266.8115661621094,298.4475158691406,0,14.08920079418737,-12.378269815037385,-16.8,6.7112567608173395,-4.447105994591302,8.050945226291528,7.200000000000149,0
202,6.733333333333333,267.72076416015625,297.87261962890625,-20.0,0.2564102564102564,267.6972290039063,297.88661499023436,0,14.31629383054554,-12.522090553218476,-16.0,6.732018103966307,-4.301570012019214,7.988965660236191,16.80000000000006,0
203,6.766666666666667,268.6929626464844,297.26373291015625,-12.0,0.2564102564102564,268.5585632324219,297.31627197265624,0,14.537148760934166,-12.668332352597474,-14.8,6.62349759615392,-4.13460599459144,7.808052710936846,28.800000000000107,0
204,6.8,269.4556884765625,296.77264404296875,-12.0,0.2564102564102564,269.41864624023435,296.8068054199219,0,14.757682865501458,-12.798964802016542,-14.0,6.4068509615384475,-3.9421386718749574,7.5225126488200855,24.000000000000085,0
205,6.833333333333333,270.2115478515625,296.2398681640625,-12.0,0.2564102564102564,270.22210083007815,296.3375549316406,0,14.9636968628973,-12.919285440037385,-12.8,6.194814828726001,-3.7720008263220515,7.252842270170901,19.200000000000063,0
206,6.866666666666666,271.01226806640625,295.8851623535156,-14.0,0.2564102564102564,270.97601928710935,295.8851257324219,0,15.157009287777107,-13.035292927016542,-12.8,6.0333158052884155,-3.5816556490384754,7.016349249761746,12.000000000000043,0
207,6.9,271.738037109375,295.5263671875,-14.0,0.2564102564102564,271.72385864257814,295.434814453125,0,15.348762968666541,-13.150757357605485,-12.8,5.876417893629811,-3.5215782752404095,6.85082482692543,9.600000000000032,0
208,6.933333333333334,272.4625549316406,295.0015869140625,-12.0,0.2564102564102564,272.4802185058594,294.9881958007812,0,15.542701395148903,-13.265274960770554,-12.8,5.827082707331717,-3.5762188251201734,6.836975498217632,4.8000000000000105,0
209,6.966666666666667,273.19488525390625,294.5210876464844,-12.0,0.2564102564102564,273.2383178710937,294.5177795410156,0,15.737085847773095,-13.385894514556611,-12.4,5.875140850360556,-3.6066143329326734,6.8938339810362965,4.8000000000000105,0
210,7.0,273.99334716796875,294.00677490234375,-12.0,0.2564102564102564,274.00970458984375,294.0130126953125,0,15.934877314119255,-13.515321910890748,-12.000000000000002,5.922137920672974,-3.5806696965144753,6.920470578436836,2.4,0
211,7.033333333333333,274.8027648925781,293.5330810546875,-12.0,0.2564102564102564,274.79486083984375,293.54082641601565,0,16.13619942950387,-13.636395315838655,-12.000000000000002,5.976684570312578,-3.521756685697183,6.937112411246141,-2.4,0
212,7.066666666666666,275.594970703125,293.0025329589844,-12.0,0.2564102564102564,275.5732482910156,293.1073791503906,0,16.335785955445367,-13.747535640357896,-12.400000000000002,6.011765700120197,-3.4045504056490143,6.908855932623473,-9.599999999999904,0
213,7.1,276.3883361816406,292.6406555175781,-12.0,0.2564102564102564,276.3650634765625,292.6990539550781,0,16.538815490200996,-13.85223440838675,-13.2,6.00696739783648,-3.175152118389486,6.794501327807922,-16.799999999999926,0
214,7.133333333333334,277.0868225097656,292.3538513183594,-14.0,0.2564102564102564,277.1459655761719,292.30482177734376,0,16.73904679779313,-13.95331958216478,-14.0,6.018319936899065,-3.019080528846127,6.7331287008741025,-19.199999999999925,0
215,7.166666666666667,277.9524230957031,291.96514892578125,-16.0,0.2564102564102564,277.9142333984375,291.94916381835935,0,16.936038547092004,-14.04451393062233,-14.8,6.093421349158707,-2.904634915865381,6.75031019530565,-16.799999999999915,0
216,7.2,278.707275390625,291.5619201660156,-16.0,0.2564102564102564,278.70676879882814,291.57842407226565,0,17.13925275232038,-14.139575403979677,-15.2,6.170532226562433,-2.8105938251201446,6.78047974769109,-7.199999999999903,0
217,7.233333333333333,279.4363098144531,291.2242431640625,-16.0,0.2564102564102564,279.5339721679687,291.2193664550781,0,17.351356180305153,-14.231641459668793,-15.2,6.322875976562551,-2.723764272836528,6.884595298851816,2.4000000000000106,0
218,7.266666666666667,280.35101318359375,290.7869567871094,-14.0,0.2564102564102564,280.37590942382815,290.87216796875,0,17.567237527961403,-14.320666712573441,-14.4,6.491887019230797,-2.7668363131009057,7.056910106693377,14.400000000000052,0
219,7.3,281.22283935546875,290.5585632324219,-14.0,0.2564102564102564,281.2558349609375,290.534375,0,17.79285946055355,-14.4072802943042,-13.6,6.621206430288505,-2.809823843149114,7.192738325702049,21.600000000000072,0
220,7.333333333333333,282.162109375,290.2291564941406,-12.0,0.2564102564102564,282.1339599609375,290.1507202148438,0,18.0180197169638,-14.505653316139146,-12.4,6.6515080378605544,-2.9435941256009164,7.27374082257512,28.799999999999905,0
221,7.366666666666666,283.1069030761719,289.8729553222656,-12.0,0.2564102564102564,283.01055297851565,289.7520385742188,0,18.24278715736846,-14.607879377837861,-11.6,6.629788912259573,-3.1072810246394265,7.321836954426411,31.199999999999925,0
222,7.4,283.8269348144531,289.30596923828125,-10.0,0.2564102564102564,283.8574523925781,289.3060302734375,0,18.459940853281914,-14.72224048060228,-10.4,6.53286508413463,-3.274517352764456,7.3075844231223845,33.59999999999992,0
223,7.433333333333334,284.7339782714844,288.7935485839844,-10.0,0.2564102564102564,284.6852722167969,288.85243530273436,0,18.672202346671334,-14.83854688334668,-9.2,6.5067420372596585,-3.3369985727163334,7.312540694844222,33.59999999999993,0
224,7.466666666666667,285.45733642578125,288.3285217285156,-8.0,0.2564102564102564,285.502197265625,288.40593872070315,0,18.881670307909324,-14.953033186431611,-8.0,6.465754582331629,-3.3429236778846922,7.278813161161961,43.19999999999997,0
225,7.5,286.30120849609375,287.961181640625,-6.0,0.2564102564102564,286.36334228515625,287.98167114257814,0,19.102476723173744,-15.061819744925202,-6.8,6.549044095552938,-3.2567514272836435,7.314123900004077,45.60000000000016,0
226,7.533333333333333,287.1915283203125,287.6404724121094,-6.0,0.2564102564102564,287.2132934570312,287.5791381835937,0,19.3204129210904,-15.165033324151977,-4.4,6.704890324519336,-3.171292818509596,7.417051462984704,45.60000000000016,0
227,7.566666666666666,288.1326599121094,287.18463134765625,-4.0,0.2564102564102564,288.1143310546875,287.18914184570315,0,19.551448202540733,-15.265032385149553,-2.8,6.8982590895432025,-3.1042010967548155,7.564525293470782,43.200000000000024,0
228,7.6,288.9837341308594,286.7808837890625,2.0,0.2564102564102564,289.0434509277344,286.7910949707031,0,19.789684067424552,-15.367095686431611,-1.6,6.97749211237975,-3.0354191706730886,7.6091501312571905,36.0,0
229,7.633333333333334,289.9625244140625,286.3785400390625,0.0,0.2564102564102564,289.98606567382814,286.3882080078125,0,20.031380156166527,-15.470400035890748,-0.8,7.060969426081769,-3.049034705528777,7.691157381797649,11.999999999999918,0
230,7.666666666666667,290.9468078613281,285.970947265625,0.0,0.2564102564102564,290.8987121582031,286.00864868164064,0,20.26539207523704,-15.567722940037385,-0.8,7.034217247596118,-3.063016451322136,7.672175836583046,-4.800000000000146,0
231,7.7,291.90460205078125,285.62603759765625,-2.0,0.2564102564102564,291.80292358398435,285.597265625,0,20.4972411587707,-15.673205775073441,-2.4,6.851647010216297,-3.0297569861779095,7.491628270803335,-19.200000000000195,0
232,7.733333333333333,292.6958923339844,285.2868347167969,-4.0,0.2564102564102564,292.686572265625,285.19818115234375,0,20.723817743806755,-15.775535127036576,-3.6,6.572415865384665,-2.9139310396634346,7.189411965625149,-31.200000000000113,0
233,7.766666666666667,293.5047912597656,284.7239685058594,-6.0,0.2564102564102564,293.497021484375,284.8217529296875,0,20.931625235793938,-15.87205518412793,-4.8,6.298180213341363,-2.798555814302868,6.891951004287033,-36.00000000000013,0
234,7.8,294.3807678222656,284.38311767578125,-6.0,0.2564102564102564,294.2581359863281,284.49415283203126,0,21.1267828003973,-15.956055209167985,-6.0,6.0005164513221345,-2.5151179387019433,6.50630585879329,-31.200000000000113,0
235,7.833333333333333,294.9990539550781,284.08880615234375,-6.0,0.2564102564102564,294.992529296875,284.18958740234376,0,21.315088777460595,-16.03414890908786,-6.8,5.6704758864182665,-2.185950646033718,6.077226094637771,-28.799999999999976,0
236,7.866666666666666,295.7101745605469,283.988037109375,-8.0,0.2564102564102564,295.70325927734376,283.9624389648437,0,21.49732723399105,-16.09239209819043,-7.6,5.461961012620228,-1.822490985576876,5.757993704051122,-28.799999999999976,0
237,7.9,296.36785888671875,283.7640075683594,-8.0,0.2564102564102564,296.37238159179685,283.7773132324219,0,21.6688970582098,-16.139860234708863,-8.4,5.276958759014368,-1.5650165264423186,5.5041412111587436,-26.39999999999997,0
238,7.933333333333334,297.0584411621094,283.5882263183594,-10.0,0.2564102564102564,297.04729614257815,283.6371337890625,0,21.841952071230644,-16.175803681724076,-9.6,5.147967998798114,-1.3541823167067235,5.323099122083924,-28.799999999999976,0
239,7.966666666666667,297.72637939453125,283.4574890136719,-10.0,0.2564102564102564,297.6881591796875,283.4768920898438,0,22.006275926899697,-16.216891296908372,-10.4,5.053250826322076,-1.3105562650240157,5.220431173525655,-28.799999999999983,0
240,8.0,298.3736267089844,283.3879089355469,-12.0,0.2564102564102564,298.3387084960938,283.3093688964844,0,22.17308344392695,-16.259845961872315,-11.6,5.02518404447115,-1.336237980769231,5.199808325511398,-28.800000000000097,0
241,8.033333333333333,298.91448974609375,283.18682861328125,-12.0,0.2564102564102564,298.9878723144531,283.11057739257814,0,22.33953570504473,-16.3108181423611,-12.4,5.057711087740376,-1.5640869140625056,5.294035258835505,-26.400000000000098,0
242,8.066666666666666,299.62060546875,282.9263916015625,-14.0,0.2564102564102564,299.6387512207031,282.90875854492185,0,22.506427732288323,-16.362566564837067,-13.2,5.188767653245255,-1.8065373347355724,5.494259449749145,-26.400000000000098,0
243,8.1,300.30426025390625,282.5942687988281,-14.0,0.2564102564102564,300.3348083496094,282.6204772949219,0,22.68490391918737,-16.436484834067826,-14.0,5.305645282451953,-2.048142653245243,5.687245395729564,-21.600000000000072,0
244,8.133333333333333,300.98077392578125,282.4483947753906,-14.0,0.2564102564102564,301.06085815429685,282.3026428222656,0,22.871070535773903,-16.517980852697633,-14.8,5.502563476562548,-2.2580472506009324,5.947855260473858,-21.600000000000072,0
245,8.166666666666666,301.8539123535156,281.9465026855469,-16.0,0.2564102564102564,301.7873779296875,281.978076171875,0,23.057357657668938,-16.60120307074652,-15.2,5.730562650240435,-2.547175480769179,6.2711602768676205,-21.600000000000087,0
246,8.2,302.54473876953125,281.59765625,-16.0,0.2564102564102564,302.5645385742188,281.6428466796875,0,23.256629617805153,-16.687159350794587,-16.0,5.9091421274037375,-2.6621844951923004,6.481140869345446,-12.000000000000297,0
247,8.233333333333333,303.2532043457031,281.3035583496094,-16.0,0.2564102564102564,303.3636169433594,281.2530944824219,0,23.461521507328392,-16.78709581163193,-16.8,6.0990365835336435,-2.73440317007215,6.683951521651123,-2.4000000000002557,0
248,8.266666666666667,304.1900634765625,280.9181213378906,-18.0,0.2564102564102564,304.1757507324219,280.8900573730469,0,23.669760940421334,-16.880182249933213,-16.0,6.363703801081654,-2.8095984825720364,6.956333064278347,4.799999999999755,0
249,8.3,304.9761657714844,280.4996337890625,-18.0,0.2564102564102564,305.0252319335938,280.52528076171876,0,23.887576633029518,-16.973714714376328,-15.2,6.521784855769184,-2.8952355018029245,7.135549475397133,19.199999999999807,0
250,8.333333333333334,305.9145812988281,280.1313171386719,-12.0,0.2564102564102564,305.9237854003906,280.15183715820314,0,24.11797495784922,-17.06946948450853,-14.4,6.630662184495165,-2.8986628605769713,7.23656875764906,33.599999999999866,0
251,8.366666666666667,306.7921447753906,279.7737731933594,-12.0,0.2564102564102564,306.80369873046874,279.7609436035156,0,24.343593760433357,-17.169698601095078,-12.8,6.71512545072127,-2.9858022836539355,7.349008443048463,33.60000000000012,0
