frame,t_s,x_px_raw,y_px_raw,angle_deg_raw,mm_per_px,x_px_filt,y_px_filt,pos_outlier,x_mm,y_mm,angle_deg_unwrapped,vx_mm_s,vy_mm_s,speed_mm_s,angular_vel_dps,tail_trimmed
125,4.166666666666667,469.7856140136719,343.44134521484375,8.0,0.23255813953488372,469.75283203125,343.4748596191406,0,4.589194127755576,8.526709741400182,8.0,-2.705660088117721,7.786010742187488,8.2427276911161,-21.599999999999888,0
126,4.2,469.363525390625,344.5573425292969,6.0,0.23255813953488372,469.3412780761719,344.63519287109375,0,4.493483905644382,8.796554683714874,6.8,-3.048995616824155,8.024490711300915,8.584219559585343,-43.19999999999997,0
127,4.233333333333333,468.8963928222656,345.6943054199219,6.0,0.23255813953488372,468.83934326171874,345.79969482421876,0,4.376754879027374,9.067369091418357,4.8,-3.452721884084253,8.291790629542277,8.981930764206515,-48.00000000000017,0
128,4.266666666666667,468.4528503417969,347.0417175292969,4.0,0.23255813953488372,468.312841796875,347.02809448242186,0,4.254312677900913,9.353043430535365,3.2,-3.8685927280160533,8.58867698492017,9.4197336505103,-55.2000000000002,0
129,4.3,467.6983337402344,348.2637634277344,0.0,0.23255813953488372,467.66924438476565,348.30537109375,0,4.104638861131306,9.650084502937261,1.2,-4.388058684593107,8.802510106286409,9.835610971907508,-62.400000000000226,0
130,4.333333333333333,467.1531066894531,349.5833435058594,0.0,0.23255813953488372,466.9803405761719,349.630078125,0,3.944428673086236,9.95815590555354,-1.2000000000000002,-4.827920603197655,9.037958189498578,10.246633866099874,-62.3999999999999,0
131,4.366666666666666,466.1455383300781,350.9437255859375,-4.0,0.23255813953488372,466.1965026855469,350.94365844726565,0,3.7621407915455336,10.26363970142927,-3.6,-5.291279637536365,9.092089275981134,10.51968286618081,-74.39999999999993,0
132,4.4,465.4518737792969,352.3178405761719,-6.0,0.23255813953488372,465.37933349609375,352.2768981933594,0,3.5721014451610955,10.57369545633479,-5.6,-5.6088015534157485,8.97040504632984,10.579547323057769,-76.79999999999995,0
133,4.433333333333334,464.5336608886719,353.609619140625,-8.0,0.23255813953488372,464.5207580566406,353.544091796875,0,3.3724327383115167,10.86839164319889,-9.2,-5.998552189316873,8.710821107376386,10.576437620138089,-74.39999999999995,0
134,4.466666666666667,463.61248779296875,354.9299621582031,-10.0,0.23255813953488372,463.64960327148435,354.7341613769531,0,3.1698386022286797,11.145152010658904,-11.6,-6.339869299600273,8.47475983375717,10.583737382223632,-69.59999999999994,0
135,4.5,462.8602294921875,355.9193115234375,-18.0,0.23255813953488372,462.68137817382814,355.8728332519531,0,2.9446699748667555,11.409959423449607,-13.6,-6.766811636991345,8.13287211573399,10.579855792089274,-64.80000000000022,0
136,4.533333333333333,461.7897644042969,356.8940734863281,-16.0,0.23255813953488372,461.6529296875,357.017236328125,0,2.70549590827882,11.676099673722135,-15.2,-7.287921284520363,7.938635537790617,10.776628918694243,-40.80000000000015,0
137,4.566666666666666,460.6107482910156,358.0111999511719,-16.0,0.23255813953488372,460.52978515625,358.10545654296874,0,2.444299505662542,11.92917414229045,-16.4,-7.852277888808098,7.829939021620605,11.089013171845437,-16.800000000000317,0
138,4.6,459.39141845703125,359.3316345214844,-16.0,0.23255813953488372,459.29774780273436,359.233447265625,0,2.1577791908914605,12.191497566163989,-16.0,-8.34760798964383,7.705486918604649,11.360329563949845,7.199999999999766,0
139,4.633333333333334,457.99676513671875,360.3710632324219,-16.0,0.23255813953488372,458.0221374511719,360.3456176757812,0,1.8611256207606601,12.450141847595674,-14.4,-8.775410496911276,7.371502543604647,11.460666609742663,31.199999999999854,0
140,4.666666666666667,456.7000427246094,361.55926513671875,-16.0,0.23255813953488372,456.69892578125,361.3950988769531,0,1.553401976592781,12.69420724321705,-12.4,-9.017833621002875,7.037603333938972,11.438932813071277,55.19999999999993,0
141,4.7,455.4117126464844,362.4549255371094,-8.0,0.23255813953488372,455.3638854980469,362.300146484375,0,1.2429274921269382,12.904683430989579,-10.0,-9.12593397983282,6.425741506177313,11.16121968731362,72.0,0
142,4.733333333333333,453.99468994140625,363.25860595703125,-6.0,0.23255813953488372,454.06700439453124,363.149072265625,0,0.9413272354953932,13.102108031280281,-7.2,-9.063175644985566,5.681098405704964,10.696542986739361,72.00000000000026,0
143,4.766666666666667,452.7162170410156,363.85687255859375,-4.0,0.23255813953488372,452.7574951171875,363.83856201171875,0,0.6367901942526544,13.26245448386021,-4.0,-8.64576330850301,4.83680334756541,9.906759803774232,67.20000000000024,0
144,4.8,451.5123596191406,364.6156921386719,-2.0,0.23255813953488372,451.5268615722656,364.4170715332031,0,0.3505963465964044,13.396991581879831,-2.4,-7.858401276344523,4.024496388989846,8.828988719272754,57.60000000000019,0
145,4.833333333333333,450.1524963378906,365.0067138671875,0.0,0.23255813953488372,450.50279541015624,364.861474609375,0,0.11244142517561784,13.50034113447795,-1.2,-6.75338958030523,3.0605184865551442,7.414515778519933,43.20000000000009,0
146,4.866666666666666,449.258544921875,365.34747314453125,0.0,0.23255813953488372,449.73203125,365.1843688964844,0,-0.06680605393047756,13.57543282915455,-0.4,-5.2078942587208985,2.202256313590114,5.654387277218073,24.00000000000002,0
147,4.9,448.8743591308594,365.4806213378906,0.0,0.23255813953488372,449.2270751953125,365.3424438476562,0,-0.18423769455547756,13.612194445706137,0.0,-3.4846248183138977,1.3934922329215444,3.752922957858559,14.399999999999988,0
148,4.933333333333334,448.8623962402344,365.4713439941406,0.0,0.23255813953488372,449.0251708984375,365.416845703125,0,-0.2311921822008287,13.629497202791896,0.0,0.0,0.0,0.0,7.19999999999996,0
149,4.966666666666667,448.9875793457031,365.40606689453125,0.0,0.23255813953488372,449.0295471191406,365.4157409667969,0,-0.23017445645591295,13.629240287366756,0.0,0.0,0.0,0.0,2.3999999999999444,0
150,5.0,449.1429748535156,365.37872314453125,0.0,0.23255813953488372,449.13466796875,365.38080444335935,0,-0.2057277472444241,13.621115514474312,0.0,0.0,0.0,0.0,0.0,0
151,5.033333333333333,449.2804260253906,365.3419494628906,0.0,0.23255813953488372,449.2536682128906,365.3423217773437,0,-0.17805327186289333,13.612166057261376,0.0,0.0,0.0,0.0,0.0,0
152,5.066666666666666,449.39996337890625,365.3059387207031,0.0,0.23255813953488372,449.35390014648436,365.313427734375,0,-0.15474351986435408,13.60544651238493,0.0,0.0,0.0,0.0,0.0,0
153,5.1,449.4573974609375,365.2789306640625,0.0,0.23255813953488372,449.4235595703125,365.288330078125,0,-0.1385436538578091,13.599609848140744,0.0,0.0,0.0,0.0,0.0,0
154,5.133333333333334,449.4887390136719,365.2615966796875,0.0,0.23255813953488372,449.46494140625,365.27214965820315,0,-0.12891997108164333,13.595846959786826,0.0,0.0,0.0,0.0,0.0,0
155,5.166666666666667,449.49127197265625,365.25323486328125,0.0,0.23255813953488372,449.481396484375,365.26429443359376,0,-0.12509320872698027,13.59402016336604,0.0,0.0,0.0,0.0,0.0,0
156,5.2,449.4873352050781,365.26104736328125,0.0,0.23255813953488372,449.49644165039064,365.2450012207031,0,-0.12159433290939603,13.589533369670534,0.0,0.0,0.0,0.0,0.0,0
157,5.233333333333333,449.48223876953125,365.26666259765625,0.0,0.23255813953488372,449.4936584472656,365.2337890625,0,-0.12224158945011254,13.586925891018652,0.0,0.0,0.0,0.0,0.0,0
158,5.266666666666667,449.5326232910156,365.1824645996094,0.0,0.23255813953488372,449.4921630859375,365.2232177734375,0,-0.12258934789851139,13.584467451701784,0.0,0.0,0.0,0.0,0.0,0
159,5.3,449.4748229980469,365.2055358886719,0.0,0.23255813953488372,449.49367065429686,365.20107421875,0,-0.12223875060563216,13.579317787820983,0.0,0.0,0.0,0.0,0.0,0
160,5.333333333333333,449.4837951660156,365.20037841796875,0.0,0.23255813953488372,449.4884094238281,365.1795227050781,0,-0.12346229257511254,13.574305807897275,0.0,0.0,0.0,0.0,0.0,0
161,5.366666666666666,449.494873046875,365.15032958984375,0.0,0.23255813953488372,449.4774597167969,365.1642333984375,0,-0.12600873607073027,13.570750155190154,0.0,0.0,0.0,0.0,0.0,0
162,5.4,449.4559326171875,365.1589050292969,0.0,0.23255813953488372,449.5098937988281,365.13930053710936,0,-0.11846592629603947,13.564951815346404,0.0,0.0,0.0,0.0,0.0,0
163,5.433333333333334,449.4778747558594,365.10601806640625,0.0,0.23255813953488372,449.5568542480469,365.1114562988281,0,-0.10754489159398872,13.558476411094944,0.0,0.0,0.0,0.0,0.0,0
164,5.466666666666667,449.6369934082031,365.08087158203125,0.0,0.23255813953488372,449.6027465820313,365.0982177734375,0,-0.09687225578366565,13.55539768425993,0.0,0.0,0.0,0.0,0.0,0
165,5.5,449.7185974121094,365.0611572265625,0.0,0.23255813953488372,449.65082397460935,365.0948547363281,0,-0.08569146681202255,13.554615582606573,0.0,0.0,0.0,0.0,0.0,0
166,5.533333333333333,449.7243347167969,365.0841369628906,0.0,0.23255813953488372,449.6751281738281,365.1037292480469,0,-0.08003932745882025,13.55667942254118,0.0,0.0,0.0,0.0,0.0,0
167,5.566666666666666,449.6963195800781,365.14208984375,0.0,0.23255813953488372,449.65557250976565,365.1214233398438,0,-0.0845871563105618,13.560794327610225,0.0,0.0,0.0,0.0,0.0,0
168,5.6,449.5993957519531,365.150390625,0.0,0.23255813953488372,449.596435546875,365.15366821289064,0,-0.09833993837814603,13.568293135295534,0.0,0.0,0.0,0.0,0.0,0
169,5.633333333333334,449.5392150878906,365.1693420410156,0.0,0.23255813953488372,449.5239318847656,365.1869262695312,0,-0.11520125514778101,13.576027567072416,0.0,0.0,0.0,0.0,0.0,0
170,5.666666666666667,449.42291259765625,365.2223815917969,0.0,0.23255813953488372,449.452392578125,365.2054077148438,0,-0.13183830320373602,13.580325577610225,0.0,0.0,0.0,0.0,0.0,0
171,5.7,449.36181640625,365.25042724609375,0.0,0.23255813953488372,449.39906616210936,365.22508544921874,0,-0.14423979530039333,13.584901794906727,0.0,0.0,0.0,0.0,0.0,0
172,5.733333333333333,449.338623046875,365.2344970703125,0.0,0.23255813953488372,449.34544067382814,365.2297424316406,0,-0.15671083908672756,13.585984814074607,0.0,0.0,0.0,0.0,0.0,0
173,5.766666666666667,449.332763671875,365.248779296875,0.0,0.23255813953488372,449.3103881835938,365.21332397460935,0,-0.16486258100169948,13.582166568253385,0.0,0.0,0.0,0.0,0.0,0
174,5.8,449.2710876464844,365.192626953125,0.0,0.23255813953488372,449.28395385742186,365.1819152832031,0,-0.17101009871609563,13.574862221414719,0.0,0.0,0.0,0.0,0.0,0
175,5.833333333333333,449.2476501464844,365.1402893066406,0.0,0.23255813953488372,449.26483764648435,365.1578857421875,0,-0.1754557291666714,13.569273956062247,0.0,0.0,0.0,0.0,0.0,0
176,5.866666666666666,449.2296447753906,365.0933837890625,0.0,0.23255813953488372,449.2702270507813,365.1387939453125,0,-0.17420237933018257,13.564834003300618,0.0,0.0,0.0,0.0,0.0,0
177,5.9,449.2430419921875,365.1143493652344,0.0,0.23255813953488372,449.2947692871094,365.1278015136719,0,-0.16849488250969102,13.562277623849326,0.0,0.0,0.0,0.0,0.0,0
178,5.933333333333334,449.3597106933594,365.1533203125,0.0,0.23255813953488372,449.33380737304685,365.1277770996094,0,-0.159416257873076,13.562271946160365,0.0,0.0,0.0,0.0,0.0,0
179,5.966666666666667,449.393798828125,365.1376647949219,0.0,0.23255813953488372,449.3888793945313,365.12962036132814,0,-0.1466088110162218,13.562700611676348,0.0,0.0,0.0,0.0,0.0,0
180,6.0,449.4428405761719,365.1401672363281,0.0,0.23255813953488372,449.4839599609375,365.11162109375,0,-0.12449705138686795,13.558514735495393,0.0,0.0,0.0,0.0,0.0,0
181,6.033333333333333,449.5050048828125,365.10260009765625,0.0,0.23255813953488372,449.58494873046874,365.0435485839844,0,-0.10101129103077255,13.542683919270829,0.0,0.0,0.0,0.0,0.0,0
182,6.066666666666666,449.71844482421875,365.02435302734375,0.0,0.23255813953488372,449.7439208984375,365.0066223144531,0,-0.06404101941012641,13.53409641472868,0.0,0.0,0.0,0.0,0.0,0
183,6.1,449.8646545410156,364.8129577636719,0.0,0.23255813953488372,449.9125,364.99383544921875,0,-0.024836577186292175,13.531122725139284,0.0,0.0,0.0,0.0,0.0,0
184,6.133333333333334,450.18865966796875,364.9530334472656,0.0,0.23255813953488372,450.07276611328126,364.99144287109374,0,0.012434611948890506,13.53056631162184,0.0,0.0,0.0,0.0,0.0,0
185,6.166666666666667,450.2857360839844,365.07623291015625,0.0,0.23255813953488372,450.19029541015624,365.01878662109374,0,0.03976700657096899,13.536925323249747,0.0,0.0,0.0,0.0,0.0,0
186,6.2,450.30633544921875,365.09063720703125,0.0,0.23255813953488372,450.25953979492186,365.08514404296875,0,0.055870351865308976,13.552357281825337,0.0,0.0,0.0,0.0,0.0,0
187,6.233333333333333,450.30609130859375,365.16107177734375,0.0,0.23255813953488372,450.2392883300781,365.1126953125,0,0.05116070887838475,13.558764553809354,0.0,0.0,0.0,0.0,0.0,0
188,6.266666666666667,450.21087646484375,365.1447448730469,0.0,0.23255813953488372,450.161328125,365.12791137695314,0,0.033030428627668584,13.562303173449607,0.0,0.0,0.0,0.0,0.0,0
189,6.3,450.08740234375,365.0907897949219,0.0,0.23255813953488372,450.0061828613281,365.14458618164065,0,-0.0030498652495225542,13.566181035004846,0.0,0.0,0.0,0.0,0.0,0
190,6.333333333333333,449.89593505859375,365.1523132324219,0.0,0.23255813953488372,449.79010620117185,365.1330322265625,0,-0.053300251332373705,13.563494068707598,0.0,0.0,0.0,0.0,0.0,0
191,6.366666666666666,449.5306091308594,365.17401123046875,0.0,0.23255813953488372,449.5651550292969,365.1183776855469,0,-0.10561447734980334,13.560086035913272,0.0,0.0,0.0,0.0,0.0,0
192,6.4,449.2257080078125,365.1033020019531,0.0,0.23255813953488372,449.36525268554686,365.09495239257814,0,-0.1521033945009691,13.554638293362402,0.0,0.0,0.0,0.0,0.0,0
193,6.433333333333334,449.08612060546875,365.07147216796875,0.0,0.23255813953488372,449.2182861328125,365.05035400390625,0,-0.1862816625787218,13.544266575066615,0.0,0.0,0.0,0.0,0.0,0
194,6.466666666666667,449.087890625,364.9736633300781,0.0,0.23255813953488372,449.2384887695313,365.0478454589844,0,-0.1815833749697191,13.543683192526643,0.0,0.0,0.0,0.0,0.0,0
195,6.5,449.1611022949219,364.9293212890625,0.0,0.23255813953488372,449.2668151855469,365.0361755371094,0,-0.17499583636143257,13.540969257206882,0.0,0.0,0.0,0.0,0.0,0
196,6.533333333333333,449.6316223144531,365.1614685058594,0.0,0.23255813953488372,449.23017578125,365.0069274902344,0,-0.18351662805838487,13.53416738584059,0.0,0.0,0.0,0.0,0.0,0
197,6.566666666666666,449.3673400878906,365.0449523925781,0.0,0.23255813953488372,449.2657470703125,365.01524353027344,0,-0.17524423525314603,13.536101348640372,0.0,0.0,0.0,0.0,0.0,0
198,6.6,448.9029235839844,364.92523193359375,0.0,0.23255813953488372,449.3006286621094,365.04388427734375,0,-0.1671322371608568,13.542761987493932,0.0,0.0,0.0,0.0,0.0,0
