frame,t_s,x_px_filt,y_px_filt,mm_per_px,x_mm,y_mm,angle_deg_raw,angle_deg_unwrapped,angular_vel_dps,vx_mm_s,vy_mm_s,speed_mm_s
127,4.233333333333333,374.3215698242187,448.0950073242187,0.1388888888888889,-6.005601388436783,7.454170792191117,31.32366828918457,-148.41697757720945,-202.24772621154864,9.556025187174543,15.243438720703187,17.9911100660784
128,4.266666666666667,377.0619873046875,451.4018188476563,0.1388888888888889,-5.62498784948279,7.913450170446332,24.86853942871094,-154.95519577026369,-197.0399652099616,11.036000569661482,13.569920857747448,17.491028004639915
129,4.3,380.0483032226563,454.23486328125,0.1388888888888889,-5.2102217497649015,8.306928564001016,18.5814416885376,-161.31375881195066,-192.90953681945862,12.225743611653666,11.81689453125007,17.003170387330073
130,4.333333333333333,383.2198547363281,456.628564453125,0.1388888888888889,-4.769728483977147,8.63938706009477,12.388690376281739,-167.5819020843506,-190.0789867401123,13.160313924153655,10.14722188313802,16.618061695874992
131,4.366666666666666,386.5830871582031,458.6115356445313,0.1388888888888889,-4.30261286982784,8.914799725567859,6.268866157531738,-173.83836551666258,-188.44726936340297,14.009114583333323,8.443130493164015,16.356703333299116
132,4.4,390.11394653320315,460.27167358398435,0.1388888888888889,-3.8122157344111685,9.145374439380786,-0.017048072814941407,-180.09680870056155,-188.06059226989746,14.771372477213522,6.795145670572905,16.259380355502078
133,4.433333333333334,393.8729248046875,461.5335754394531,0.1388888888888889,-3.290135418927231,9.320638585973668,-6.4137777328491214,-186.36307399749757,-187.93805900573702,15.38978576660154,5.143834431966095,16.226661351164363
134,4.466666666666667,397.7739501953125,462.3890380859375,0.1388888888888889,-2.7483263368959774,9.439452842429835,-12.710774230957032,-192.65719085693362,-187.30267616271937,15.820683797200488,3.423772176106727,16.186916065912143
135,4.5,401.68759765625,462.80116577148436,0.1388888888888889,-2.2047641895435532,9.496692798755788,-18.94263610839844,-198.90491191864015,-186.15150009155323,16.020929972330777,1.613667805989595,16.10199121122645
136,4.533333333333333,405.5679077148437,462.7200622558594,0.1388888888888889,-1.665832236961088,9.48542842158565,-25.201718139648438,-205.0554782104492,-184.36962638855047,15.901250203450568,-0.22719319661456874,15.90287316120344
137,4.566666666666666,409.3390625,462.20807495117185,0.1388888888888889,-1.1420607390227153,9.414319073712385,-31.255653381347656,-211.12205871582032,-181.1459944152827,15.477951049804636,-2.030217488606758,15.610533358959685
138,4.6,412.9544250488281,461.2609436035156,0.1388888888888889,-0.6399270516854788,9.282773053204574,-37.16660919189453,-217.09134506225587,-176.86704963684042,14.777074178059902,-3.7697804768879792,15.25034970444319
139,4.633333333333334,416.3474914550781,459.95277709960936,0.1388888888888889,-0.16866782859520096,9.101083260995372,-43.0436767578125,-222.84818992614746,-171.74032745361328,13.69054667154948,-5.3171183268228965,14.68682455356877
140,4.666666666666667,419.4200866699219,458.2774291992188,0.1388888888888889,0.2580815067997675,8.868396052607789,-48.78906784057617,-228.38275352478027,-165.407905197143,12.564987182617168,-6.536346435546863,14.163429232527688
141,4.7,421.99656372070314,456.3395202636719,0.1388888888888889,0.6159255416304966,8.599242033781833,-53.98594245910645,-233.6788661193848,-157.89299606323186,11.455195109049438,-7.365264892578125,13.61868649775866
142,4.733333333333333,424.41704711914065,454.3644592285156,0.1388888888888889,0.9521037914134843,8.32492800112124,-58.928471374511716,-238.6900429153442,-150.51987602233933,10.38424173990889,-7.899907430013049,13.047643998655136
143,4.766666666666667,426.7006591796875,452.42262573242186,0.1388888888888889,1.2692721331560997,8.055228904441552,-63.647172164916995,-243.4068444061279,-143.34404474258469,9.491729736328159,-8.083231608072975,12.467219682721815
144,4.8,428.80858154296874,450.47288818359374,0.1388888888888889,1.5620391280562749,7.7844320226598684,-68.09956073760986,-247.9348359298706,-136.4939832687379,8.9594472249349,-8.000508626302125,12.011654043300132
145,4.833333333333333,430.81016235351564,448.5775512695312,0.1388888888888889,1.840036462854455,7.521190784595631,-72.37307529449463,-252.2734276485443,-130.3996784019472,8.280039469401,-7.944091796874998,11.474652417045801
146,4.866666666666666,432.747900390625,446.73890991210936,0.1388888888888889,2.109166745786308,7.26582392939815,-76.62590007781982,-256.42786333084103,-125.0821408081054,7.414805094401034,-7.978398640950516,10.8919318516908
147,4.9,434.35309448242185,444.8315490722656,0.1388888888888889,2.332110369646985,7.000912701642071,-80.62142996788025,-260.4233226490021,-119.96903726577739,6.4695078531901,-8.037567138671864,10.317800994938127
148,4.933333333333334,435.5984252929687,442.8485473632812,0.1388888888888889,2.50507298222294,6.725495797616464,-48.41935057640076,-264.2538678741455,-115.38991430282583,5.428324381510411,-8.15429178873694,9.795875671258953
149,4.966666666666667,436.5719909667969,440.8278076171875,0.1388888888888889,2.6402904369212936,6.444837499547889,-16.076857328414917,-267.92967547416686,-111.51709001541167,4.354726155598956,-8.307790120442686,9.3799262564043
150,5.0,437.32415161132815,438.7924011230469,0.1388888888888889,2.7447571931061927,6.162142153139472,16.474198579788208,-271.50508003234864,-108.27870626449582,3.411300659179718,-8.481109619140629,9.141454619435557
151,5.033333333333333,437.97357177734375,436.7695617675781,0.1388888888888889,2.8349544383861374,5.8811922426577,48.99506192207336,-275.01404500007635,-105.91807245254566,2.6573486328125364,-8.581939697265648,8.983940712394237
152,5.066666666666666,438.4466552734375,434.6542175292969,0.1388888888888889,2.9006604795102695,5.587394431785305,81.50154724121094,-278.4697736930847,-104.29283460617073,2.032831827799465,-8.628840128580688,8.86505990982119
153,5.1,438.78724365234376,432.5502197265625,0.1388888888888889,2.947964421025028,5.295172514738861,78.03582458496093,-281.9068799495697,-102.71549423217759,1.5002950032552085,-8.651163736979143,8.78029151570809
154,5.133333333333334,439.0113891601562,430.47319946289065,0.1388888888888889,2.9790957415545374,5.006697478117772,74.64449920654297,-285.31181457519534,-100.64297853469797,0.9642588297525844,-8.713317871093725,8.766510332708055
155,5.166666666666667,439.1245056152344,428.4110046386719,0.1388888888888889,2.994806360315394,4.720281530309612,71.28866729736328,-288.62432907104494,-98.01858501434313,0.5187327067057361,-8.526830037434866,8.54259410883531
156,5.2,439.13068237304685,426.31358032226564,0.1388888888888889,2.9956642433449017,4.4289725974754095,67.97038879394532,-291.7878747558594,-94.57995901107748,0.10177612304686948,-8.204788208007805,8.20541942361793
157,5.233333333333333,439.0691345214844,424.422021484375,0.1388888888888889,2.9871159306278927,4.166256092212825,64.9389747619629,-294.80620452880856,-90.28720458984398,-0.27579752604164043,-7.807535807291711,7.812405497509261
158,5.266666666666667,438.909375,422.7044738769531,0.1388888888888889,2.964927108199507,3.9277078134042243,62.21809616088867,-297.670206451416,-86.15400604248063,-0.6604156494141021,-7.3228556315104525,7.352575292367661
159,5.3,438.68043212890626,421.1041564941406,0.1388888888888889,2.933129487214264,3.7054415102358247,59.552850341796876,-300.35968200683595,-83.34463623046902,-1.036310831705693,-6.693211873372438,6.7729628170959515
160,5.333333333333333,438.3320068359375,419.6235778808594,0.1388888888888889,2.884737085413044,3.499805591724541,56.968657684326175,-302.983330078125,-82.26204345703134,-1.4396565755208173,-6.303237915039065,6.465556377375914
161,5.366666666666666,437.887109375,418.28172607421874,0.1388888888888889,2.8229457713939534,3.313437285246674,54.5230110168457,-305.6786474609375,-83.58024902343762,-1.8558349609375042,-6.221023559570295,6.491937887177184
162,5.4,437.3415466308594,416.85813598632814,0.1388888888888889,2.7471731680410887,3.115716439706312,51.82073440551758,-308.5165451049805,-88.20848739623986,-2.3766225179036318,-6.376352945963544,6.804866749915428
163,5.433333333333334,436.682373046875,415.23924560546874,0.1388888888888889,2.6556212813765887,2.8908705534758403,48.74150924682617,-311.6002479553223,-95.74598327636714,-2.9458567301431993,-6.776535034179707,7.389147375982898
164,5.466666666666667,435.8284851074219,413.45253295898436,0.1388888888888889,2.537025734230325,2.6427160192418993,45.36336212158203,-315.06109657287595,-105.33788726806624,-3.6311289469401244,-7.473114013671841,8.308581737615931
165,5.5,434.79697875976564,411.4917358398437,0.1388888888888889,2.3937609637225106,2.370383086027922,41.55014343261719,-318.94099395751954,-116.49153442382847,-4.471603393554742,-8.253250122070341,9.386765922654318
166,5.533333333333333,433.5297546386719,409.3139892578125,0.1388888888888889,2.2177576135705994,2.0679182829680327,37.218767929077146,-323.2349620056152,-127.96567428588924,-5.521265665690123,-8.799270629882852,10.38804785169223
167,5.566666666666666,431.9756225585937,406.95423583984376,0.1388888888888889,2.0019059357819677,1.7401747526945934,32.421247482299805,-327.93180084228516,-138.5621864318847,-6.595209757486984,-9.232452392578079,11.346143350340336
168,5.6,430.0568542480469,404.68012084960935,0.1388888888888889,1.7354103370949048,1.42432544849537,27.271669006347658,-332.92786033630375,-147.46992507934547,-7.702611287434875,-9.456247965494745,12.196345609658765
169,5.633333333333334,427.9142333984375,402.37359008789065,0.1388888888888889,1.43782410798249,1.1039739538122164,21.87916793823242,-338.15479431152346,-154.48044158935494,-8.709518432617154,-9.307978312174502,12.747320172805296
170,5.666666666666667,425.55384521484376,400.14423828125,0.1388888888888889,1.1099924158166945,0.7943417584454614,16.569845962524415,-343.51931480407717,-159.413146820068,-9.656941731770782,-8.782491048177056,13.053301215482856
171,5.7,423.0783325195313,398.1444152832031,0.1388888888888889,0.7661712081344045,0.5165885642722796,11.084098052978515,-348.98170227050775,-161.94625808715801,-10.465906778971327,-8.182022094726523,13.284603504234177
172,5.733333333333333,420.3872924804688,396.4152465820313,0.1388888888888889,0.3924156471535017,0.27642624466508103,5.59864501953125,-354.50065864562987,-160.76994689941455,-11.288564046224007,-7.248942057291691,13.41561922445899
173,5.766666666666667,417.4977661132813,394.8616943359375,0.1388888888888889,-0.008907459400317761,0.06065509937427926,-0.04026832580566371,-359.91890335083013,-155.6717015075686,-11.766031901041737,-6.097310384114605,13.252045148450243
174,5.8,414.3679565429687,393.67485961914065,0.1388888888888889,-0.443603233054838,-0.10418305573639468,-5.715613937377929,-364.9497854614258,-146.677139739991,-11.820887247721426,-4.870340983072924,12.78489720782857
175,5.833333333333333,411.4346069335937,392.8274658203125,0.1388888888888889,-0.851012901023588,-0.22187663890696918,-10.521377563476562,-369.46459838867185,-133.51497665405276,-11.552714029947934,-3.529861450195342,12.079947156975935
176,5.866666666666666,408.8932678222656,392.3000061035156,0.1388888888888889,-1.203976666485826,-0.2951349329065383,-14.0703125,-373.42789222717283,-118.41884857177686,-10.750528971354154,-2.191019694010431,10.97152862929622
177,5.9,406.52403564453124,392.1794128417969,0.1388888888888889,-1.533036691171156,-0.3118839970341409,-16.97541961669922,-376.7531547546387,-104.70428649902325,-9.454945882161432,-1.0174662272135522,9.509534118878884
178,5.933333333333334,404.5971313476563,392.232470703125,0.1388888888888889,-1.8006622879593457,-0.30451484962745845,-19.856737518310545,-379.65537811279296,-93.34955841064462,-8.222925821940072,-0.02914937337242174,8.222977487449228
179,5.966666666666667,403.022021484375,392.4539001464844,0.1388888888888889,-2.019427546748413,-0.27376076027198654,-22.34192657470703,-382.4004998779297,-83.14930068969726,-7.328389485677059,0.7189331054687458,7.363569600670656
180,6.0,401.5670959472656,392.7924865722656,0.1388888888888889,-2.2215005380136037,-0.22673486780237323,-25.032494354248048,-385.0228581237793,-74.1475863647461,-6.1622873942057526,1.0533192952473804,6.2516611765615995
181,6.033333333333333,400.0992004394531,393.1627258300781,0.1388888888888889,-2.4253749140986733,-0.17531274866174823,-27.795921325683594,-387.2861090087891,-64.62638763427776,-5.073638916015679,1.248519897460961,5.224998926742922
182,6.066666666666666,399.12929077148436,393.4433959960937,0.1388888888888889,-2.5600845902054443,-0.13633078115957808,-30.087210845947265,-389.11108581542965,-52.92023895263668,-3.9189351399739385,1.3015899658203014,4.1294296301603985
183,6.1,398.5087646484375,393.73069458007814,0.1388888888888889,-2.646268773961956,-0.09642820005063236,-31.172991943359374,-390.4264427185059,-39.516018676757895,-2.685185750325498,1.229181925455737,2.9531526746204944
184,6.133333333333334,398.3192993164063,394.01580810546875,0.1388888888888889,-2.6725834034107345,-0.056829099301936026,-31.466810607910155,-391.2205397033691,-27.277209777831757,-1.26574707031248,1.0143585205078383,1.6220477348498339
185,6.166666666666667,398.344873046875,394.2675048828125,0.1388888888888889,-2.669031496401186,-0.021871213559750104,-31.609278869628906,-391.6088612365723,-17.556294021606668,-0.0021311442056959782,1.1061655680338802,1.1061676209686044
186,6.2,398.58030395507814,394.3799560546875,0.1388888888888889,-2.6363327591507533,-0.006252995243774725,-31.76640625,-391.8323106384277,-10.916355361938397,0.9180806477864752,1.2023264567057366,1.512766004488006
187,6.233333333333333,399.1267333984375,394.7707946777344,0.1388888888888889,-2.5604397809063943,0.04803014684606903,-32.02881851196289,-392.03713481903077,-6.870916996002417,1.277706146240221,1.1024538675944051,1.6875833390721475
188,6.266666666666667,399.61046142578124,395.173486328125,0.1388888888888889,-2.4932553326642113,0.10395954273365741,-32.29023895263672,-392.24583527882896,-5.214735844930392,1.590971204969621,1.0613437228732931,1.9124957184592675
189,6.3,399.85254669189453,395.33875274658203,0.1388888888888889,-2.459632379037365,0.12691321196379748,-32.49093151092529,-392.3656925360362,-4.842549292247344,1.7434734768337807,1.2095430162218006,2.1219552475285153
190,6.333333333333333,400.25403849283856,395.54111735026044,0.1388888888888889,-2.40386962890625,0.15501940691913144,-32.65278116861979,-392.477983877394,-4.408490583632572,1.565701520001449,1.069892600730628,1.8963363169103191
