frame,t_s,x_px_filt,y_px_filt,mm_per_px,x_mm,y_mm,angle_deg_raw,angle_deg_unwrapped,angular_vel_dps,vx_mm_s,vy_mm_s,speed_mm_s
365,3.0161990999999944,94.50001153945922,203.00003051757804,0.237006237006237,6.35135173186062e-06,1.4465584431921318e-05,0.0,0.0,0.0,-0.00017585515296229123,8.280257686581954e-11,0.00017585515296231072
366,3.0284196999998585,94.50000746250153,203.00003051757807,0.237006237006237,5.385087330345935e-06,1.446558443865744e-05,0.0,0.0,0.0,-0.00019720146725417186,-8.17449744918591e-06,0.00019737082128760817
367,3.0308383999999933,94.50000186562538,203.00003051757807,0.237006237006237,4.058592775022314e-06,1.446558443865744e-05,0.0,0.0,0.0,-0.0002805812480890101,-9.908352113381828e-05,0.00029756239839647496
368,3.044110499999988,94.49999588876963,203.00002822875973,0.237006237006237,2.642040685456537e-06,1.392312021750008e-05,0.0,0.0,0.0,-0.00024549987852805525,-0.00012611190012958698,0.0002759971045347846
369,3.046795699999848,94.49999096132815,203.00002307891842,0.237006237006237,1.4742063220668845e-06,1.2702575706423775e-05,0.0,0.0,0.0,-0.00026593865974014876,-0.0003265492758786506,0.00042113869487528415
370,3.061095699999896,94.49998744064942,203.00001492500303,0.237006237006237,6.397835041680044e-07,1.0770046903394405e-05,0.0,0.0,0.0,-0.00015818335130978373,-0.0003721602713647427,0.00040438254192518426
371,3.063742899999852,94.49998541607056,203.00000373125076,0.237006237006237,1.5994568658855856e-07,8.117057799483287e-06,0.0,0.0,0.0,-0.0001372100197566286,-0.00039303438553199045,0.00041629631001502247
372,3.076165799999899,94.49998490992584,202.99999177753926,0.237006237006237,3.99862321936971e-08,5.283953620351732e-06,0.0,0.0,0.0,-5.083297740128206e-05,-0.0004370142782272997,0.00043996076071168774
373,3.092246899999964,94.49998478338966,202.9999819226563,0.237006237006237,9.996368594981736e-09,2.9482848935724265e-06,0.0,0.0,0.0,-3.919075422398059e-05,-0.0004243352276693424,0.0004261411745628872
374,3.0947212999999465,94.49998475175562,202.99997488129884,0.237006237006237,2.498902695302895e-09,1.2794392577746665e-06,0.0,0.0,0.0,-2.976677658692509e-06,-0.00024356011303735024,0.00024357830213845113
375,3.1080971999999747,94.49998474384711,202.99997083214112,0.237006237006237,6.245362203831848e-10,3.1976362261577486e-07,0.0,0.0,0.0,-1.0471119675300927e-06,-0.00019881829448416296,0.00019882105186590248
376,3.110537599999816,94.49998474186998,202.99996981985169,0.237006237006237,1.5594460165325727e-10,7.984471382605194e-08,0.0,0.0,0.0,-6.764244884104974e-07,-0.00017094478093506238,0.00017094611922774085
377,3.1243390999998155,94.4999847413757,202.99996956677933,0.237006237006237,3.879669697077537e-11,1.9864986628621212e-08,0.0,0.0,0.0,-7.052985916447202e-08,-3.6111191691749964e-05,3.611126056868336e-05
378,3.126891199999818,94.49998474125212,202.99996950351124,0.237006237006237,9.50803676955455e-12,4.870054829263529e-09,0.0,0.0,0.0,-4.265400698582796e-08,-2.183896373281784e-05,2.1839005386867895e-05
379,3.1404430999998567,94.49998474122121,202.99996948769422,0.237006237006237,2.1825036580486537e-12,1.1213218794241083e-09,0.0,0.0,0.0,-4.258029837200204e-09,-2.1802199945302627e-06,2.1802241525512082e-06
380,3.142874299999903,94.49998474121351,202.99996948373996,0.237006237006237,3.5701448727339086e-13,1.8413864196425306e-10,0.0,0.0,0.0,-2.5699622754922775e-09,-1.315924911813276e-06,1.3159274213408867e-06
381,3.156196899999941,94.49998474121158,202.9999694827514,0.237006237006237,-1.01041836020771e-13,-5.015716740071072e-11,0.0,0.0,0.0,-2.7514812467581597e-10,-1.4103486662262807e-07,1.4103513501873566e-07
382,3.158596699999862,94.4999847412111,202.99996948250424,0.237006237006237,-2.1555591684431146e-13,-1.0873448780315237e-10,0.0,0.0,0.0,-1.6760700916822054e-10,-8.601896677833302e-08,8.601913006838353e-08
383,3.1722063999998227,94.49998474121097,202.99996948244242,0.237006237006237,-2.4586846765054274e-13,-1.2338555402616417e-10,0.0,0.0,0.0,-1.743514582991497e-11,-8.93602584913069e-09,8.936042858035204e-09
384,3.1745712999997977,94.49998474121094,202.99996948242705,0.237006237006237,-2.526045900519275e-13,-1.270297962453133e-10,0.0,0.0,0.0,2.326075132633122e-05,-5.438976361909868e-09,2.326075196221918e-05
385,3.1882347999999183,94.49998474121094,202.99996948242318,0.237006237006237,-2.526045900519275e-13,-1.2794590889190163e-10,0.0,0.0,0.0,3.232486085041667e-05,-5.580266114616569e-10,3.23248608552333e-05
386,3.1905668999997943,94.49998588562012,202.9999694824222,0.237006237006237,2.7123186134215107e-07,-1.281816731759501e-10,0.0,0.0,0.0,0.00011196422513835302,-3.432785073243782e-10,0.00011196422513887926
387,3.2040325999998918,94.49998846054078,202.99996948242193,0.237006237006237,8.815041168803033e-07,-1.2824229827756256e-10,0.0,0.0,0.0,0.00013153149528215947,-3.518368096758195e-11,0.00013153149528216418
388,3.2064591999999266,94.49999253749847,202.9999694824219,0.237006237006237,1.8477685183949883e-06,-1.2824903439996392e-10,0.0,0.0,0.0,0.0002463110674153895,4.395445927456905e-05,0.0002502021910803906
389,3.220017499999813,94.49999813437462,202.99996948242188,0.237006237006237,3.174263073718609e-06,-1.282557705223653e-10,0.0,0.0,0.0,0.00024005331006415556,6.17249138173542e-05,0.00024786197098086146
390,3.2224857999999585,94.50000411123037,202.99997177124024,0.237006237006237,4.5908151632843864e-06,5.423359721229599e-07,0.0,0.0,0.0,0.00030239895059326757,0.00022711034928569643,0.0003781854519578728
391,3.236222599999792,94.50000903867185,202.99997692108155,0.237006237006237,5.758649526674039e-06,1.7628804831992644e-06,0.0,0.0,0.0,0.00022999047031044498,0.000267089389927606,0.00035246610992479893
392,3.238559599999917,94.50001255935058,202.99998507499694,0.237006237006237,6.593072344572919e-06,3.6954092862286343e-06,0.0,0.0,0.0,0.00022092615169709787,0.0005151394867060238,0.0005605149911174854
393,3.25183149999998,94.50001458392944,202.99999626874924,0.237006237006237,7.072910162152365e-06,6.348398396875875e-06,0.0,0.0,0.0,0.00010658470439273756,0.0005053070168445616,0.0005164256775982748
394,3.2541157999999086,94.50001509007416,203.00000822246074,0.237006237006237,7.192869616547227e-06,9.181502576007431e-06,0.0,0.0,0.0,9.019806502656874e-05,0.0006247320474855719,0.0006312098082967754
395,3.267805899999985,94.50001521661034,203.0000180773437,0.237006237006237,7.2228594801459415e-06,1.1517171302786736e-05,0.0,0.0,0.0,1.8815883258652634e-05,0.00047345668864040493,0.0004738304269262798
396,3.270238699999936,94.50001524824438,203.00002511870116,0.237006237006237,7.230356946045621e-06,1.3186016938584496e-05,0.0,0.0,0.0,1.1623920884984554e-05,0.0004534052957808711,0.0004535542721426837
397,3.283841399999801,94.50001525615289,203.00002916785888,0.237006237006237,7.23223131252054e-06,1.4145692573743387e-05,0.0,0.0,0.0,1.1226972853332853e-06,0.0002062396080019313,0.00020624266376767145
398,3.286249299999781,94.50001525813002,203.00003018014831,0.237006237006237,7.23269990413927e-06,1.438561148253311e-05,0.0,0.0,0.0,6.8493696996948e-07,0.00017230421699896434,0.00017230557836088483
399,3.299813099999937,94.5000152586243,203.00003043322067,0.237006237006237,7.232817052043953e-06,1.4445591209730541e-05,0.0,0.0,0.0,6.924824468842355e-08,3.545491140904251e-05,3.5454979034579125e-05
400,3.315883099999837,94.50001525874788,203.00003049648876,0.237006237006237,7.232846340704154e-06,1.4460586141529898e-05,0.0,0.0,0.0,4.1715843167143874e-08,2.13583583758483e-05,2.135839911422999e-05
401,3.3180489999999736,94.50001525877879,203.00003051230578,0.237006237006237,7.232853666237265e-06,1.4464334874479738e-05,0.0,0.0,0.0,2.8378028764653215e-09,1.4527801741763613e-06,1.4527829457992217e-06
402,3.3319098999998005,94.50001525878649,203.00003051626004,0.237006237006237,7.232855491726436e-06,1.4465272057717198e-05,0.0,0.0,0.0,1.112094541013258e-09,5.692167286411564e-07,5.692178150051244e-07
403,3.3340331999997943,94.50001525878842,203.0000305172486,0.237006237006237,7.232855949782759e-06,1.4465506353526563e-05,0.0,0.0,0.0,7.503636624487642e-10,3.839414809961039e-07,3.8394221423947063e-07
404,3.347890199999938,94.5000152587889,203.00003051749576,0.237006237006237,7.23285606429684e-06,1.4465564930846965e-05,0.0,0.0,0.0,7.401774316957914e-11,3.783440571346598e-08,3.783447811609737e-08
405,3.350068899999997,94.50001525878903,203.00003051755758,0.237006237006237,7.232856094609391e-06,1.4465579581913188e-05,0.0,0.0,0.0,4.7677618487505775e-11,2.4397699805588487e-08,2.4397746390986957e-08
406,3.36403069999983,94.50001525878906,203.00003051757298,0.237006237006237,7.232856101345514e-06,1.446558323289153e-05,0.0,0.0,0.0,-3.938687430425527e-06,2.332000119967329e-09,3.9386881207854725e-06
407,3.366161599999941,94.50001525878906,203.00003051757685,0.237006237006237,7.232856101345514e-06,1.4465584149004177e-05,0.0,0.0,0.0,-5.6985084450440704e-05,1.491229707794559e-09,5.698508446995253e-05
408,3.379934299999832,94.50001411437988,203.0000305175778,0.237006237006237,6.961623987398772e-06,1.4465584378032338e-05,0.0,0.0,0.0,-7.113472189634258e-05,1.463918069400389e-10,7.113472189649321e-05
409,3.382235199999968,94.50001153945922,203.00003051757804,0.237006237006237,6.35135173186062e-06,1.4465584431921318e-05,0.0,0.0,0.0,-0.00019113061103154732,9.40922704611389e-11,0.0001911306110315705
410,3.3958929999998877,94.50000746250153,203.00003051757807,0.237006237006237,5.385087330345935e-06,1.446558443865744e-05,0.0,0.0,0.0,-0.00021179542145276743,-7.913516832017352e-06,0.0002119432100752605
411,3.3981038999997963,94.50000186562538,203.00003051757807,0.237006237006237,4.058592775022314e-06,1.446558443865744e-05,0.0,0.0,0.0,-0.0003123141859635263,-0.00011708565889264197,0.0003335404057567602
412,3.4118136999998114,94.49999588876963,203.00002822875973,0.237006237006237,2.642040685456537e-06,1.392312021750008e-05,0.0,0.0,0.0,-0.0002713656965427506,-0.00014510449431385502,0.00030772496734943655
413,3.4140496999998504,94.49999096132815,203.00002307891842,0.237006237006237,1.4742063220668845e-06,1.2702575706423775e-05,0.0,0.0,0.0,-0.0002986725237228029,-0.0003743143180813935,0.00047887000861161365
414,3.4278441999999814,94.49998744064942,203.00001492500303,0.237006237006237,6.397835041680044e-07,1.0770046903394405e-05,0.0,0.0,0.0,-0.00018043286708867772,-0.00041579157712744446,0.0004532534116098499
415,3.4301590999998552,94.49998541607056,203.00000373125076,0.237006237006237,1.5994568658855856e-07,8.117057799483287e-06,0.0,0.0,0.0,-0.00016241115044947485,-0.0006137273208332471,0.0006348532162062955
416,3.443820099999812,94.49998490992584,202.99999177753926,0.237006237006237,3.99862321936971e-08,5.283953620351732e-06,0.0,0.0,0.0,-5.8062690158758e-05,-0.0005288164199256926,0.0005319944379140616
417,3.446089399999892,94.49998478338966,202.9999819226563,0.237006237006237,9.996368594981736e-09,2.9482848935724265e-06,0.0,0.0,0.0,-4.613201144833427e-05,-0.000586417934029919,0.0005882296794893876
418,3.459846699999844,94.49998475175562,202.99997488129884,0.237006237006237,2.498902695302895e-09,1.2794392577746665e-06,0.0,0.0,0.0,-4.682299894827435e-06,-0.0003606642587488753,0.0003606946512927254
419,3.462088399999857,94.49998474384711,202.99997083214112,0.237006237006237,6.245362203831848e-10,3.1976362261577486e-07,0.0,0.0,0.0,-2.9369110043516926e-06,-0.0003247388789272289,0.00032475215924326184
420,3.475971999999956,94.49998474186998,202.99996981985169,0.237006237006237,1.5594460165325727e-10,7.984471382605194e-08,0.0,0.0,0.0,-2.942435647807005e-07,-0.00011910788506223164,0.00011910824851064346
421,3.4781326999998328,94.4999847413757,202.99996956677933,0.237006237006237,3.879669697077537e-11,1.9864986628621212e-08,0.0,0.0,0.0,-1.8591785037107817e-07,-9.51897492805566e-05,9.518993084114681e-05
422,3.491872199999989,94.49998474125212,202.99996950351124,0.237006237006237,9.50803676955455e-12,4.870054829263529e-09,0.0,0.0,0.0,-1.871714878282034e-08,-9.583026882666096e-06,9.583045161406662e-06
423,3.4940573999999742,94.49998474122121,202.99996948769422,0.237006237006237,2.1825036580486537e-12,1.1213218794241083e-09,0.0,0.0,0.0,-1.2009953922179713e-08,-6.148921566538402e-06,6.148933295331337e-06
424,3.5078168000000005,94.49998474121351,202.99996948373996,0.237006237006237,3.5701448727339086e-13,1.8413864196425306e-10,0.0,0.0,0.0,-1.1680963873155114e-09,-5.978897291230836e-07,5.978908701761921e-07
425,3.509942599999931,94.49998474121158,202.9999694827514,0.237006237006237,-1.01041836020771e-13,-5.015716740071072e-11,0.0,0.0,0.0,-7.445762073345577e-10,-3.8097904302618754e-07,3.8097977061633884e-07
426,3.523767999999791,94.4999847412111,202.99996948250424,0.237006237006237,-2.1555591684431146e-13,-1.0873448780315237e-10,0.0,0.0,0.0,-7.41950482538877e-11,-3.792396569873701e-08,3.792403827685241e-08
427,3.525916099999904,94.49998474121097,202.99996948244242,0.237006237006237,-2.4586846765054274e-13,-1.2338555402616417e-10,0.0,0.0,0.0,-4.766061839834497e-11,-2.4313404065410714e-08,2.43134507789922e-08
428,3.541433999999981,94.49998474121094,202.99996948242705,0.237006237006237,-2.526045900519275e-13,-1.270297962453133e-10,0.0,0.0,0.0,1.636244311338271e-05,-2.284555142101813e-09,1.6362443272869657e-05
429,3.556854499999872,94.49998474121094,202.99996948242318,0.237006237006237,-2.526045900519275e-13,-1.2794590889190163e-10,0.0,0.0,0.0,2.6539840277806575e-05,-1.4381791862985434e-09,2.6539840316773638e-05
430,3.5601697999998123,94.49998588562012,202.9999694824222,0.237006237006237,2.7123186134215107e-07,-1.281816731759501e-10,0.0,0.0,0.0,0.00011622467710115171,-7.470904573568079e-11,0.00011622467710117572
431,3.5721624999998767,94.49998846054078,202.99996948242193,0.237006237006237,8.815041168803033e-07,-1.2824229827756256e-10,0.0,0.0,0.0,0.00013564953723493325,-2.7839448349785328e-11,0.0001356495372349361
432,3.574317299999848,94.49999253749847,202.9999694824219,0.237006237006237,1.8477685183949883e-06,-1.2824903439996392e-10,0.0,0.0,0.0,0.00027543166566585797,5.352911645552129e-05,0.00028058504728509275
433,3.587974999999915,94.49999813437462,202.99996948242188,0.237006237006237,3.174263073718609e-06,-1.282557705223653e-10,0.0,0.0,0.0,0.00027353747576888834,6.865041257782974e-05,0.00028202061945382896
434,3.590001799999982,94.50000411123037,202.99997177124024,0.237006237006237,4.5908151632843864e-06,5.423359721229599e-07,0.0,0.0,0.0,0.000329205242457,0.00022114824772557807,0.0003965887531603308
435,3.606145199999901,94.50000903867185,202.99997692108155,0.237006237006237,5.758649526674039e-06,1.7628804831992644e-06,0.0,0.0,0.0,0.0002478460839324258,0.00026718031495482893,0.000364435182192939
436,3.6086796999998114,94.50001255935058,202.99998507499694,0.237006237006237,6.593072344572919e-06,3.6954092862286343e-06,0.0,0.0,0.0,0.0002376880801540949,0.0004860373393248375,0.0005410433611692381
437,3.620206399999915,94.50001458392944,202.99999626874924,0.237006237006237,7.072910162152365e-06,6.348398396875875e-06,0.0,0.0,0.0,9.836531305023268e-05,0.0004682841577551473,0.00047850369613610923
438,3.622795399999859,94.50001509007416,203.00000822246074,0.237006237006237,7.192869616547227e-06,9.181502576007431e-06,0.0,0.0,0.0,8.4522156643812e-05,0.00059230291552313,0.0005983032163551531
439,3.6358525999999074,94.50001521661034,203.0000180773437,0.237006237006237,7.2228594801459415e-06,1.1517171302786736e-05,0.0,0.0,0.0,1.8703584600848857e-05,0.00045341923972090447,0.0004538048380372384
440,3.6382513999999446,94.50001524824438,203.00002511870116,0.237006237006237,7.230356946045621e-06,1.3186016938584496e-05,0.0,0.0,0.0,1.0425079611433342e-05,0.0004315384625065411,0.0004316643683551077
441,3.65234959999998,94.50001525615289,203.00002916785888,0.237006237006237,7.23223131252054e-06,1.4145692573743387e-05,0.0,0.0,0.0,1.1599397956160495e-06,0.00021356026207690354,0.0002135634121254977
442,3.65433639999992,94.50001525813002,203.00003018014831,0.237006237006237,7.23269990413927e-06,1.438561148253311e-05,0.0,0.0,0.0,7.028547303240038e-07,0.00017894969024937854,0.00017895107053359717
443,3.667986399999791,94.5000152586243,203.00003043322067,0.237006237006237,7.232817052043953e-06,1.4445591209730541e-05,0.0,0.0,0.0,7.786252885587178e-08,3.9865518851397866e-05,3.986559488913415e-05
444,3.670559799999865,94.50001525874788,203.00003049648876,0.237006237006237,7.232846340704154e-06,1.4460586141529898e-05,0.0,0.0,0.0,5.1443022194042655e-08,2.633896820444408e-05,2.63390184414539e-05
445,3.6839796999997816,94.50001525877879,203.00003051230578,0.237006237006237,7.232853666237265e-06,1.4464334874479738e-05,0.0,0.0,0.0,4.279126175233267e-09,2.1910501472808073e-06,2.1910543258486477e-06
446,3.6861191999998937,94.50001525878649,203.00003051626004,0.237006237006237,7.232855491726436e-06,1.4465272057717198e-05,0.0,0.0,0.0,2.5740063377881113e-09,1.318023457355869e-06,1.3180259707793869e-06
447,3.700018499999942,94.50001525878842,203.0000305172486,0.237006237006237,7.232855949782759e-06,1.4465506353526563e-05,0.0,0.0,0.0,2.9818397835698877e-10,1.5285682335372638e-07,1.5285711419321398e-07
448,3.702039399999876,94.5000152587889,203.00003051749576,0.237006237006237,7.23285606429684e-06,1.4465564930846965e-05,0.0,0.0,0.0,1.8962286653977692e-10,9.732083856384061e-08,9.732102329713061e-08
449,3.715836299999864,94.50001525878903,203.00003051755758,0.237006237006237,7.232856094609391e-06,1.4465579581913188e-05,0.0,0.0,0.0,1.8976531329652143e-11,9.726344654811854e-09,9.726363166822861e-09
450,3.71803379999983,94.50001525878906,203.00003051757298,0.237006237006237,7.232856101345514e-06,1.446558323289153e-05,0.0,0.0,0.0,-2.5294412116865877e-05,6.376370740863185e-09,2.5294412920563212e-05
451,3.731920999999829,94.50001525878906,203.00003051757685,0.237006237006237,7.232856101345514e-06,1.4465584149004177e-05,0.0,0.0,0.0,-3.4045101045728225e-05,5.799916495253365e-10,3.404510105066859e-05
452,3.7340655999998944,94.50001411437988,203.0000305175778,0.237006237006237,6.961623987398772e-06,1.4465584378032338e-05,0.0,0.0,0.0,-0.00012839764533040054,3.68267407677693e-10,0.00012839764533092868
453,3.748013599999922,94.50001153945922,203.00003051757804,0.237006237006237,6.35135173186062e-06,1.4465584431921318e-05,0.0,0.0,0.0,-0.00014742080733389076,3.598268940072166e-11,0.00014742080733389515
454,3.750061799999912,94.50000746250153,203.00003051757807,0.237006237006237,5.385087330345935e-06,1.446558443865744e-05,0.0,0.0,0.0,-0.00016192997793520268,-5.556219009494972e-06,0.00016202527371918463
455,3.764007899999797,94.50000186562538,203.00003051757807,0.237006237006237,4.058592775022314e-06,1.446558443865744e-05,0.0,0.0,0.0,-0.00020239569552421314,-7.428446330221312e-05,0.00021559730762425543
456,3.783534199999849,94.49999588876963,203.00002822875973,0.237006237006237,2.642040685456537e-06,1.392312021750008e-05,0.0,0.0,0.0,-0.00021281877692749386,-0.00011869101760318705,0.0002436788654614808
457,3.7870859999998174,94.49999096132815,203.00002307891842,0.237006237006237,1.4742063220668845e-06,1.2702575706423775e-05,0.0,0.0,0.0,-0.0001618944001191751,-0.00035880225945707206,0.00039363543816766245
458,3.795789799999966,94.49998744064942,203.00001492500303,0.237006237006237,6.397835041680044e-07,1.0770046903394405e-05,0.0,0.0,0.0,-0.0001445743977992952,-0.0003990260759524915,0.00042440966740765035
459,3.797999599999912,94.49998541607056,203.00000373125076,0.237006237006237,1.5994568658855856e-07,8.117057799483287e-06,0.0,0.0,0.0,-0.0001330015236291274,-0.0006221542936281254,0.0006362117339122102
460,3.812086299999919,94.49998490992584,202.99999177753926,0.237006237006237,3.99862321936971e-08,5.283953620351732e-06,0.0,0.0,0.0,-6.734987536457075e-05,-0.0005775754902120769,0.0005814889961171613
461,3.814128999999866,94.49998478338966,202.9999819226563,0.237006237006237,9.996368594981736e-09,2.9482848935724265e-06,0.0,0.0,0.0,-4.835149568468719e-05,-0.0006229631481557313,0.0006248367395528579
462,3.8279499999998734,94.49998475175562,202.99997488129884,0.237006237006237,2.498902695302895e-09,1.2794392577746665e-06,0.0,0.0,0.0,-4.930123375700339e-06,-0.0003863308076728937,0.0003863622640394504
463,3.830087499999991,94.49998474384711,202.99997083214112,0.237006237006237,6.245362203831848e-10,3.1976362261577486e-07,0.0,0.0,0.0,-3.238115938162905e-06,-0.0003518166272742197,0.0003518315287483999
464,3.8438802999999098,94.49998474186998,202.99996981985169,0.237006237006237,1.5594460165325727e-10,7.984471382605194e-08,0.0,0.0,0.0,-3.0224094781367947e-07,-0.00012334793308028385,0.00012334830337207205
465,3.845981299999949,94.4999847413757,202.99996956677933,0.237006237006237,3.879669697077537e-11,1.9864986628621212e-08,0.0,0.0,0.0,-1.9443380392690522e-07,-9.954991335128145e-05,9.955010322823254e-05
466,3.8598805999999968,94.49998474125212,202.99996950351124,0.237006237006237,9.50803676955455e-12,4.870054829263529e-09,0.0,0.0,0.0,-1.9080787576849616e-08,-9.769205474156574e-06,9.76922410802134e-06
467,3.862014199999976,94.49998474122121,202.99996948769422,0.237006237006237,2.1825036580486537e-12,1.1213218794241083e-09,0.0,0.0,0.0,-1.2328727063182934e-08,-6.312129157438245e-06,6.312141197540899e-06
